offset along full diagonal, aAV
1.86553, 0.981481
1.86577, 0.981481
1.866, 0.981481
1.86623, 0.981481
1.86646, 0.981481
1.86669, 0.981481
1.86692, 0.981481
1.86715, 0.981481
1.86738, 0.981481
1.86761, 0.981481
1.86784, 0.981481
1.86807, 0.981481
1.86831, 0.981481
1.86854, 0.981481
1.86877, 0.981481
1.869, 0.981481
1.86923, 0.981481
1.86946, 0.981481
1.86969, 0.981481
1.86992, 0.981481
1.87015, 0.981481
1.87038, 0.981481
1.87061, 0.981481
1.87085, 0.981481
1.87108, 0.981481
1.87131, 0.981481
1.87154, 0.981481
1.87177, 0.981481
1.872, 0.981481
1.87223, 0.981481
1.87246, 0.981481
1.87269, 0.981481
1.87292, 0.981481
1.87316, 0.981481
1.87339, 0.981481
1.87362, 0.981481
1.87385, 0.981481
1.87408, 0.981481
1.87431, 0.981481
1.87454, 0.981481
1.87477, 0.981481
1.875, 0.981481
1.87523, 0.981481
1.87546, 0.981481
1.8757, 0.981481
1.87593, 0.981481
1.87616, 0.981481
1.87639, 0.981481
1.87662, 0.981481
1.87685, 0.981481
1.87708, 0.981481
1.87731, 0.981481
1.87754, 0.981481
1.87777, 0.981481
1.878, 0.981481
1.87824, 0.981481
1.87847, 0.981481
1.8787, 0.981481
1.87893, 0.981481
1.87916, 0.981481
1.87939, 0.981481
1.87962, 0.981481
1.87985, 0.981481
1.88008, 0.981481
1.88031, 0.981481
1.88055, 0.981481
1.88078, 0.981481
1.88101, 0.981481
1.88124, 0.981481
1.88147, 0.981481
1.8817, 0.981481
1.88193, 0.981481
1.88216, 0.981481
1.88239, 0.981481
1.88262, 0.981481
1.88285, 0.981481
1.88309, 0.981481
1.88332, 0.981481
1.88355, 0.981481
1.88378, 0.981481
1.88401, 0.981481
1.88424, 0.981481
1.88447, 0.981481
1.8847, 0.981481
1.88493, 0.981481
1.88516, 0.981481
1.8854, 0.981481
1.88563, 0.981481
1.88586, 0.981481
1.88609, 0.981481
1.88632, 0.981481
1.88655, 0.981481
1.88678, 0.981481
1.88701, 0.981481
1.88724, 0.981481
1.88747, 0.981481
1.8877, 0.981481
1.88794, 0.981481
1.88817, 0.981481
1.8884, 0.981481
1.88863, 0.981481
1.88886, 0.981481
1.88909, 0.981481
1.88932, 0.981481
1.88955, 0.981481
1.88978, 0.981481
1.89001, 0.981481
1.89024, 0.981481
1.89048, 0.981481
1.89071, 0.981481
1.89094, 0.981481
1.89117, 0.981481
1.8914, 0.981481
1.89163, 0.981481
1.89186, 0.981481
1.89209, 0.981481
1.89232, 0.981481
1.89255, 0.981481
1.89279, 0.981481
1.89302, 0.981481
1.89325, 0.981481
1.89348, 0.981481
1.89371, 0.981481
1.89394, 0.981481
1.89417, 0.981481
1.8944, 0.981481
1.89463, 0.981481
1.89486, 0.981481
1.89509, 0.981481
1.89533, 0.981481
1.89556, 0.981481
1.89579, 0.981481
1.89602, 0.981481
1.89625, 0.981481
1.89648, 0.981481
1.89671, 0.981481
1.89694, 0.981481
1.89717, 0.981481
1.8974, 0.981481
1.89763, 0.981481
1.89787, 0.981481
1.8981, 0.981481
1.89833, 0.981481
1.89856, 0.981481
1.89879, 0.981481
1.89902, 0.981481
1.89925, 0.981481
1.89948, 0.981481
1.89971, 0.981481
1.89994, 0.981481
1.90018, 0.981481
1.90041, 0.981481
1.90064, 0.981481
1.90087, 0.981481
1.9011, 0.981481
1.90133, 0.981481
1.90156, 0.981481
1.90179, 0.981481
1.90202, 0.981481
1.90225, 0.981481
1.90248, 0.981481
1.90272, 0.981481
1.90295, 0.981481
1.90318, 0.981481
1.90341, 0.981481
1.90364, 0.981481
1.90387, 0.981481
1.9041, 0.981481
1.90433, 0.981481
1.90456, 0.981481
1.90479, 0.981481
1.90502, 0.981481
1.90526, 0.981481
1.90549, 0.981481
1.90572, 0.981481
1.90595, 0.981481
1.90618, 0.981481
1.90641, 0.981481
1.90664, 0.981481
1.90687, 0.981481
1.9071, 0.981481
1.90733, 0.981481
1.90757, 0.981481
1.9078, 0.981481
1.90803, 0.981481
1.90826, 0.981481
1.90849, 0.981481
1.90872, 0.981481
1.90895, 0.981481
1.90918, 0.981481
1.90941, 0.981481
1.90964, 0.981481
1.90987, 0.981481
1.91011, 0.981481
1.91034, 0.981481
1.91057, 0.981481
1.9108, 0.981481
1.91103, 0.981481
1.91126, 0.981481
1.91149, 0.981481
1.91172, 0.981481
1.91195, 0.981481
1.91218, 0.981481
1.91242, 0.981481
1.91265, 0.981481
1.91288, 0.981481
1.91311, 0.981481
1.91334, 0.981481
1.91357, 0.981481
1.9138, 0.981481
1.91403, 0.981481
1.91426, 0.981481
1.91449, 0.981481
1.91472, 0.981481
1.91496, 0.981481
1.91519, 0.981481
1.91542, 0.981481
1.91565, 0.981481
1.91588, 0.981481
1.91611, 0.981481
1.91634, 0.981481
1.91657, 0.981481
1.9168, 0.981481
1.91703, 0.981481
1.91726, 0.981481
1.9175, 0.981481
1.91773, 0.981481
1.91796, 0.981481
1.91819, 0.981481
1.91842, 0.981481
1.91865, 0.981481
1.91888, 0.981481
1.91911, 0.981481
1.91934, 0.981481
1.91957, 0.981481
1.91981, 0.981481
1.92004, 0.981481
1.92027, 0.981481
1.9205, 0.981481
1.92073, 0.981481
1.92096, 0.981481
1.92119, 0.981481
1.92142, 0.981481
1.92165, 0.981481
1.92188, 0.981481
1.92211, 0.981481
1.92235, 0.981481
1.92258, 0.981481
1.92281, 0.981481
1.92304, 0.981481
1.92327, 0.981481
1.9235, 0.981481
1.92373, 0.981481
1.92396, 0.981481
1.92419, 0.981481
1.92442, 0.981481
1.92465, 0.981481
1.92489, 0.981481
1.92512, 0.981481
1.92535, 0.981481
1.92558, 0.981481
1.92581, 0.981481
1.92604, 0.981481
1.92627, 0.981481
1.9265, 0.981481
1.92673, 0.981481
1.92696, 0.981481
1.9272, 0.981481
1.92743, 0.981481
1.92766, 0.981481
1.92789, 0.981481
1.92812, 0.981481
1.92835, 0.981481
1.92858, 0.981481
1.92881, 0.981481
1.92904, 0.981481
1.92927, 0.981481
1.9295, 0.981481
1.92974, 0.981481
1.92997, 0.981481
1.9302, 0.981481
1.93043, 0.981481
1.93066, 0.981481
1.93089, 0.981481
1.93112, 0.981481
1.93135, 0.981481
1.93158, 0.981481
1.93181, 0.981481
1.93204, 0.981481
1.93228, 0.981481
1.93251, 0.981481
1.93274, 0.981481
1.93297, 0.981481
1.9332, 0.981481
1.93343, 0.981481
1.93366, 0.981481
1.93389, 0.981481
1.93412, 0.981481
1.93435, 0.981481
1.93459, 0.981481
1.93482, 0.981481
1.93505, 0.981481
1.93528, 0.981481
1.93551, 0.981481
1.93574, 0.981481
1.93597, 0.981481
1.9362, 0.981481
1.93643, 0.981481
1.93666, 0.981481
1.93689, 0.981481
1.93713, 0.981481
1.93736, 0.981481
1.93759, 0.981481
1.93782, 0.981481
1.93805, 0.981481
1.93828, 0.981481
1.93851, 0.981481
1.93874, 0.981481
1.93897, 0.981481
1.9392, 0.981481
1.93944, 0.981481
1.93967, 0.981481
1.9399, 0.981481
1.94013, 0.981481
1.94036, 0.981481
1.94059, 0.981481
1.94082, 0.981481
1.94105, 0.981481
1.94128, 0.981481
1.94151, 0.981481
1.94174, 0.981481
1.94198, 0.981481
1.94221, 0.981481
1.94244, 0.981481
1.94267, 0.981481
1.9429, 0.981481
1.94313, 0.981481
1.94336, 0.981481
1.94359, 0.981481
1.94382, 0.981481
1.94405, 0.981481
1.94428, 0.981481
1.94452, 0.981481
1.94475, 0.981481
1.94498, 0.981481
1.94521, 0.981481
1.94544, 0.981481
1.94567, 0.981481
1.9459, 0.981481
1.94613, 0.981481
1.94636, 0.981481
1.94659, 0.981481
1.94683, 0.981481
1.94706, 0.981481
1.94729, 0.981481
1.94752, 0.981481
1.94775, 0.981481
1.94798, 0.981481
1.94821, 0.981481
1.94844, 0.981481
1.94867, 0.981481
1.9489, 0.981481
1.94913, 0.981481
1.94937, 0.981481
1.9496, 0.981481
1.94983, 0.981481
1.95006, 0.981481
1.95029, 0.981481
1.95052, 0.981481
1.95075, 0.981481
1.95098, 0.981481
1.95121, 0.981481
1.95144, 0.981481
1.95167, 0.981481
1.95191, 0.981481
1.95214, 0.981481
1.95237, 0.981481
1.9526, 0.981481
1.95283, 0.981481
1.95306, 0.981481
1.95329, 0.981481
1.95352, 0.981481
1.95375, 0.981481
1.95398, 0.981481
1.95422, 0.981481
1.95445, 0.981481
1.95468, 0.981481
1.95491, 0.981481
1.95514, 0.981481
1.95537, 0.981481
1.9556, 0.981481
1.95583, 0.981481
1.95606, 0.981481
1.95629, 0.981481
1.95652, 0.981481
1.95676, 0.981481
1.95699, 0.981481
1.95722, 0.981481
1.95745, 0.981481
1.95768, 0.981481
1.95791, 0.981481
1.95814, 0.981481
1.95837, 0.981481
1.9586, 0.981481
1.95883, 0.981481
1.95906, 0.981481
1.9593, 0.981481
1.95953, 0.981481
1.95976, 0.981481
1.95999, 0.981481
1.96022, 0.981481
1.96045, 0.981481
1.96068, 0.981481
1.96091, 0.981481
1.96114, 0.981481
1.96137, 0.981481
1.96161, 0.981481
1.96184, 0.981481
1.96207, 0.981481
1.9623, 0.981481
1.96253, 0.981481
1.96276, 0.981481
1.96299, 0.981481
1.96322, 0.981481
1.96345, 0.981481
1.96368, 0.981481
1.96391, 0.981481
1.96415, 0.981481
1.96438, 0.981481
1.96461, 0.981481
1.96484, 0.981481
1.96507, 0.981481
1.9653, 0.981481
1.96553, 0.981481
1.96576, 0.981481
1.96599, 0.981481
1.96622, 0.981481
1.96646, 0.981481
1.96669, 0.981481
1.96692, 0.981481
1.96715, 0.981481
1.96738, 0.981481
1.96761, 0.981481
1.96784, 0.981481
1.96807, 0.981481
1.9683, 0.981481
1.96853, 0.981481
1.96876, 0.981481
1.969, 0.981481
1.96923, 0.981481
1.96946, 0.981481
1.96969, 0.981481
1.96992, 0.981481
1.97015, 0.981481
1.97038, 0.981481
1.97061, 0.981481
1.97084, 0.981481
1.97107, 0.981481
1.9713, 0.981481
1.97154, 0.981481
1.97177, 0.981481
1.972, 0.981481
1.97223, 0.981481
1.97246, 0.981481
1.97269, 0.981481
1.97292, 0.981481
1.97315, 0.981481
1.97338, 0.981481
1.97361, 0.981481
1.97385, 0.981481
1.97408, 0.981481
1.97431, 0.981481
1.97454, 0.981481
1.97477, 0.981481
1.975, 0.981481
1.97523, 0.981481
1.97546, 0.981481
1.97569, 0.981481
1.97592, 0.981481
1.97615, 0.981481
1.97639, 0.981481
1.97662, 0.981481
1.97685, 0.981481
1.97708, 0.981481
1.97731, 0.981481
1.97754, 0.981481
1.97777, 0.981481
1.978, 0.981481
1.97823, 0.981481
1.97846, 0.981481
1.97869, 0.981481
1.97893, 0.981481
1.97916, 0.981481
1.97939, 0.981481
1.97962, 0.981481
1.97985, 0.981481
1.98008, 0.981481
1.98031, 0.981481
1.98054, 0.981481
1.98077, 0.981481
1.981, 0.981481
1.98124, 0.981481
1.98147, 0.981481
1.9817, 0.981481
1.98193, 0.981481
1.98216, 0.981481
1.98239, 0.981481
1.98262, 0.981481
1.98285, 0.981481
1.98308, 0.981481
1.98331, 0.981481
1.98354, 0.981481
1.98378, 0.981481
1.98401, 0.981481
1.98424, 0.981481
1.98447, 0.981481
1.9847, 0.981481
1.98493, 0.981481
1.98516, 0.981481
1.98539, 0.981481
1.98562, 0.981481
1.98585, 0.981481
1.98608, 0.981481
1.98632, 0.981481
1.98655, 0.981481
1.98678, 0.981481
1.98701, 0.981481
1.98724, 0.981481
1.98747, 0.981481
1.9877, 0.981481
1.98793, 0.981481
1.98816, 0.981481
1.98839, 0.981481
1.98863, 0.981481
1.98886, 0.981481
1.98909, 0.981481
1.98932, 0.981481
1.98955, 0.981481
1.98978, 0.981481
1.99001, 0.981481
1.99024, 0.981481
1.99047, 0.981481
1.9907, 0.981481
1.99093, 0.981481
1.99117, 0.981481
1.9914, 0.981481
1.99163, 0.981481
1.99186, 0.981481
1.99209, 0.981481
1.99232, 0.981481
1.99255, 0.981481
1.99278, 0.981481
1.99301, 0.981481
1.99324, 0.981481
1.99348, 0.981481
1.99371, 0.981481
1.99394, 0.981481
1.99417, 0.981481
1.9944, 0.981481
1.99463, 0.981481
1.99486, 0.981481
1.99509, 0.981481
1.99532, 0.981481
1.99555, 0.981481
1.99578, 0.981481
1.99602, 0.981481
1.99625, 0.981481
1.99648, 0.981481
1.99671, 0.981481
1.99694, 0.981481
1.99717, 0.981481
1.9974, 0.981481
1.99763, 0.981481
1.99786, 0.981481
1.99809, 0.981481
1.99832, 0.981481
1.99856, 0.981481
1.99879, 0.981481
1.99902, 0.981481
1.99925, 0.981481
1.99948, 0.981481
1.99971, 0.981481
1.99994, 0.981481
2.00017, 0.981481
2.0004, 0.981481
2.00063, 0.981481
2.00087, 0.981481
2.0011, 0.981481
2.00133, 0.981481
2.00156, 0.981481
2.00179, 0.981481
2.00202, 0.981481
2.00225, 0.981481
2.00248, 0.981481
2.00271, 0.981481
2.00294, 0.981481
2.00317, 0.981481
2.00341, 0.981481
2.00364, 0.981481
2.00387, 0.981481
2.0041, 0.981481
2.00433, 0.981481
2.00456, 0.981481
2.00479, 0.981481
2.00502, 0.981481
2.00525, 0.981481
2.00548, 0.981481
2.00571, 0.981481
2.00595, 0.981481
2.00618, 0.981481
2.00641, 0.981481
2.00664, 0.981481
2.00687, 0.981481
2.0071, 0.981481
2.00733, 0.981481
2.00756, 0.981481
2.00779, 0.981481
2.00802, 0.981481
2.00826, 0.981481
2.00849, 0.981481
2.00872, 0.981481
2.00895, 0.981481
2.00918, 0.981481
2.00941, 0.981481
2.00964, 0.981481
2.00987, 0.981481
2.0101, 0.981481
2.01033, 0.981481
2.01056, 0.981481
2.0108, 0.981481
2.01103, 0.981481
2.01126, 0.981481
2.01149, 0.981481
2.01172, 0.981481
2.01195, 0.981481
2.01218, 0.981481
2.01241, 0.981481
2.01264, 0.981481
2.01287, 0.981481
2.0131, 0.981481
2.01334, 0.981481
2.01357, 0.981481
2.0138, 0.981481
2.01403, 0.981481
2.01426, 0.981481
2.01449, 0.981481
2.01472, 0.981481
2.01495, 0.981481
2.01518, 0.981481
2.01541, 0.981481
2.01565, 0.981481
2.01588, 0.981481
2.01611, 0.981481
2.01634, 0.981481
2.01657, 0.981481
2.0168, 0.981481
2.01703, 0.981481
2.01726, 0.981481
2.01749, 0.981481
2.01772, 0.981481
2.01795, 0.981481
2.01819, 0.981481
2.01842, 0.981481
2.01865, 0.981481
2.01888, 0.981481
2.01911, 0.981481
2.01934, 0.981481
2.01957, 0.981481
2.0198, 0.981481
2.02003, 0.981481
2.02026, 0.981481
2.0205, 0.981481
2.02073, 0.981481
2.02096, 0.981481
2.02119, 0.981481
2.02142, 0.981481
2.02165, 0.981481
2.02188, 0.981481
2.02211, 0.981481
2.02234, 0.981481
2.02257, 0.981481
2.0228, 0.981481
2.02304, 0.981481
2.02327, 0.981481
2.0235, 0.981481
2.02373, 0.981481
2.02396, 0.981481
2.02419, 0.981481
2.02442, 0.981481
2.02465, 0.981481
2.02488, 0.981481
2.02511, 0.981481
2.02534, 0.981481
2.02558, 0.981481
2.02581, 0.981481
2.02604, 0.981481
2.02627, 0.981481
2.0265, 0.981481
2.02673, 0.981481
2.02696, 0.981481
2.02719, 0.981481
2.02742, 0.981481
2.02765, 0.981481
2.02789, 0.981481
2.02812, 0.981481
2.02835, 0.981481
2.02858, 0.981481
2.02881, 0.981481
2.02904, 0.981481
2.02927, 0.981481
2.0295, 0.981481
2.02973, 0.981481
2.02996, 0.981481
2.03019, 0.981481
2.03043, 0.981481
2.03066, 0.981481
2.03089, 0.981481
2.03112, 0.981481
2.03135, 0.981481
2.03158, 0.981481
2.03181, 0.981481
2.03204, 0.981481
2.03227, 0.981481
2.0325, 0.981481
2.03273, 0.981481
2.03297, 0.981481
2.0332, 0.981481
2.03343, 0.981481
2.03366, 0.981481
2.03389, 0.981481
2.03412, 0.981481
2.03435, 0.981481
2.03458, 0.981481
2.03481, 0.981481
2.03504, 0.981481
2.03528, 0.981481
2.03551, 0.981481
2.03574, 0.981481
2.03597, 0.981481
2.0362, 0.981481
2.03643, 0.981481
2.03666, 0.981481
2.03689, 0.981481
2.03712, 0.981481
2.03735, 0.981481
2.03758, 0.981481
2.03782, 0.981481
2.03805, 0.981481
2.03828, 0.981481
2.03851, 0.981481
2.03874, 0.981481
2.03897, 0.981481
2.0392, 0.981481
2.03943, 0.981481
2.03966, 0.981481
2.03989, 0.981481
2.04012, 0.981481
2.04036, 0.981481
2.04059, 0.981481
2.04082, 0.981481
2.04105, 0.981481
2.04128, 0.981481
2.04151, 0.981481
2.04174, 0.981481
2.04197, 0.981481
2.0422, 0.981481
2.04243, 0.981481
2.04267, 0.981481
2.0429, 0.981481
2.04313, 0.981481
2.04336, 0.981481
2.04359, 0.981481
2.04382, 0.981481
2.04405, 0.981481
2.04428, 0.981481
2.04451, 0.981481
2.04474, 0.981481
2.04497, 0.981481
2.04521, 0.981481
2.04544, 0.981481
2.04567, 0.981481
2.0459, 0.981481
2.04613, 0.981481
2.04636, 0.981481
2.04659, 0.981481
2.04682, 0.981481
2.04705, 0.981481
2.04728, 0.981481
2.04751, 0.981481
2.04775, 0.981481
2.04798, 0.981481
2.04821, 0.981481
2.04844, 0.981481
2.04867, 0.981481
2.0489, 0.981481
2.04913, 0.981481
2.04936, 0.981481
2.04959, 0.981481
2.04982, 0.981481
2.05006, 0.981481
2.05029, 0.981481
2.05052, 0.981481
2.05075, 0.981481
2.05098, 0.981481
2.05121, 0.981481
2.05144, 0.981481
2.05167, 0.981481
2.0519, 0.981481
2.05213, 0.981481
2.05236, 0.981481
2.0526, 0.981481
2.05283, 0.981481
2.05306, 0.981481
2.05329, 0.981481
2.05352, 0.981481
2.05375, 0.981481
2.05398, 0.981481
2.05421, 0.981481
2.05444, 0.981481
2.05467, 0.981481
2.05491, 0.981481
2.05514, 0.981481
2.05537, 0.981481
2.0556, 0.981481
2.05583, 0.981481
2.05606, 0.981481
2.05629, 0.981481
2.05652, 0.981481
2.05675, 0.981481
2.05698, 0.981481
2.05721, 0.981481
2.05745, 0.981481
2.05768, 0.981481
2.05791, 0.981481
2.05814, 0.981481
2.05837, 0.981481
2.0586, 0.981481
2.05883, 0.981481
2.05906, 0.981481
2.05929, 0.981481
2.05952, 0.981481
2.05975, 0.981481
2.05999, 0.981481
2.06022, 0.981481
2.06045, 0.981481
2.06068, 0.981481
2.06091, 0.981481
2.06114, 0.981481
2.06137, 0.981481
2.0616, 0.981481
2.06183, 0.981481
2.06206, 0.981481
2.0623, 0.981481
2.06253, 0.981481
2.06276, 0.981481
2.06299, 0.981481
2.06322, 0.981481
2.06345, 0.981481
2.06368, 0.981481
2.06391, 0.981481
2.06414, 0.981481
2.06437, 0.981481
2.0646, 0.981481
2.06484, 0.981481
2.06507, 0.981481
2.0653, 0.981481
2.06553, 0.981481
2.06576, 0.981481
2.06599, 0.981481
2.06622, 0.981481
2.06645, 0.981481
2.06668, 0.981481
2.06691, 0.981481
2.06714, 0.981481
2.06738, 0.981481
2.06761, 0.981481
2.06784, 0.981481
2.06807, 0.981481
2.0683, 0.981481
2.06853, 0.981481
2.06876, 0.981481
2.06899, 0.981481
2.06922, 0.981481
2.06945, 0.981481
2.06969, 0.981481
2.06992, 0.981481
2.07015, 0.981481
2.07038, 0.981481
2.07061, 0.981481
2.07084, 0.981481
2.07107, 0.981481
2.0713, 0.981481
2.07153, 0.981481
2.07176, 0.981481
2.07199, 0.981481
2.07223, 0.981481
2.07246, 0.981481
2.07269, 0.981481
2.07292, 0.981481
2.07315, 0.981481
2.07338, 0.981481
2.07361, 0.981481
2.07384, 0.981481
2.07407, 0.981481
2.0743, 0.981481
2.07453, 0.981481
2.07477, 0.981481
2.075, 0.981481
2.07523, 0.981481
2.07546, 0.981481
2.07569, 0.981481
2.07592, 0.981481
2.07615, 0.981481
2.07638, 0.981481
2.07661, 0.981481
2.07684, 0.981481
2.07708, 0.981481
2.07731, 0.981481
2.07754, 0.981481
2.07777, 0.981481
2.078, 0.981481
2.07823, 0.981481
2.07846, 0.981481
2.07869, 0.981481
2.07892, 0.981481
2.07915, 0.981481
2.07938, 0.981481
2.07962, 0.981481
2.07985, 0.981481
2.08008, 0.981481
2.08031, 0.981481
2.08054, 0.981481
2.08077, 0.981481
2.081, 0.981481
2.08123, 0.981481
2.08146, 0.981481
2.08169, 0.981481
2.08193, 0.981481
2.08216, 0.981481
2.08239, 0.981481
2.08262, 0.981481
2.08285, 0.981481
2.08308, 0.981481
2.08331, 0.981481
2.08354, 0.981481
2.08377, 0.981481
2.084, 0.981481
2.08423, 0.981481
2.08447, 0.981481
2.0847, 0.981481
2.08493, 0.981481
2.08516, 0.981481
2.08539, 0.981481
2.08562, 0.981481
2.08585, 0.981481
2.08608, 0.981481
2.08631, 0.981481
2.08654, 0.981481
2.08677, 0.981481
2.08701, 0.981481
2.08724, 0.981481
2.08747, 0.981481
2.0877, 0.981481
2.08793, 0.981481
2.08816, 0.981481
2.08839, 0.981481
2.08862, 0.981481
2.08885, 0.981481
2.08908, 0.981481
2.08932, 0.981481
2.08955, 0.981481
2.08978, 0.981481
2.09001, 0.981481
2.09024, 0.981481
2.09047, 0.981481
2.0907, 0.981481
2.09093, 0.981481
2.09116, 0.981481
2.09139, 0.981481
2.09162, 0.981481
2.09186, 0.981481
2.09209, 0.981481
2.09232, 0.981481
2.09255, 0.981481
2.09278, 0.981481
2.09301, 0.981481
2.09324, 0.981481
2.09347, 0.981481
2.0937, 0.981481
2.09393, 0.981481
2.09416, 0.981481
2.0944, 0.981481
2.09463, 0.981481
2.09486, 0.981481
2.09509, 0.981481
2.09532, 0.981481
2.09555, 0.981481
2.09578, 0.981481
2.09601, 0.981481
2.09624, 0.981481
2.09647, 0.981481
2.09671, 0.981481
2.09694, 0.981481
2.09717, 0.981481
2.0974, 0.981481
2.09763, 0.981481
2.09786, 0.981481
2.09809, 0.981481
2.09832, 0.981481
2.09855, 0.981481
2.09878, 0.981481
2.09901, 0.981481
2.09925, 0.981481
2.09948, 0.981481
2.09971, 0.981481
2.09994, 0.981481
2.10017, 0.981481
2.1004, 0.981481
2.10063, 0.981481
2.10086, 0.981481
2.10109, 0.981481
2.10132, 0.981481
2.10155, 0.981481
2.10179, 0.981481
2.10202, 0.981481
2.10225, 0.981481
2.10248, 0.981481
2.10271, 0.981481
2.10294, 0.981481
2.10317, 0.981481
2.1034, 0.981481
2.10363, 0.981481
2.10386, 0.981481
2.1041, 0.981481
2.10433, 0.981481
2.10456, 0.981481
2.10479, 0.981481
2.10502, 0.981481
2.10525, 0.981481
2.10548, 0.981481
2.10571, 0.981481
2.10594, 0.981481
2.10617, 0.981481
2.1064, 0.981481
2.10664, 0.981481
2.10687, 0.981481
2.1071, 0.981481
2.10733, 0.981481
2.10756, 0.981481
2.10779, 0.981481
2.10802, 0.981481
2.10825, 0.981481
2.10848, 0.981481
2.10871, 0.981481
2.10895, 0.981481
2.10918, 0.981481
2.10941, 0.981481
2.10964, 0.981481
2.10987, 0.981481
2.1101, 0.981481
2.11033, 0.981481
2.11056, 0.981481
2.11079, 0.981481
2.11102, 0.981481
2.11125, 0.981481
2.11149, 0.981481
2.11172, 0.981481
2.11195, 0.981481
2.11218, 0.981481
2.11241, 0.981481
2.11264, 0.981481
2.11287, 0.981481
2.1131, 0.981481
2.11333, 0.981481
2.11356, 0.981481
2.11379, 0.981481
2.11403, 0.981481
2.11426, 0.981481
2.11449, 0.981481
2.11472, 0.981481
2.11495, 0.981481
2.11518, 0.981481
2.11541, 0.981481
2.11564, 0.981481
2.11587, 0.981481
2.1161, 0.981481
2.11634, 0.981481
2.11657, 0.981481
2.1168, 0.981481
2.11703, 0.981481
2.11726, 0.981481
2.11749, 0.981481
2.11772, 0.981481
2.11795, 0.981481
2.11818, 0.981481
2.11841, 0.981481
2.11864, 0.981481
2.11888, 0.981481
2.11911, 0.981481
2.11934, 0.981481
2.11957, 0.981481
2.1198, 0.981481
2.12003, 0.981481
2.12026, 0.981481
2.12049, 0.981481
2.12072, 0.981481
2.12095, 0.981481
2.12118, 0.981481
2.12142, 0.981481
2.12165, 0.981481
2.12188, 0.981481
2.12211, 0.981481
2.12234, 0.981481
2.12257, 0.981481
2.1228, 0.981481
2.12303, 0.981481
2.12326, 0.981481
2.12349, 0.981481
2.12373, 0.981481
2.12396, 0.981481
2.12419, 0.981481
2.12442, 0.981481
2.12465, 0.981481
2.12488, 0.981481
2.12511, 0.981481
2.12534, 0.981481
2.12557, 0.981481
2.1258, 0.981481
2.12603, 0.981481
2.12627, 0.981481
2.1265, 0.981481
2.12673, 0.981481
2.12696, 0.981481
2.12719, 0.981481
2.12742, 0.981481
2.12765, 0.981481
2.12788, 0.981481
2.12811, 0.981481
2.12834, 0.981481
2.12857, 0.981481
2.12881, 0.981481
2.12904, 0.981481
2.12927, 0.981481
2.1295, 0.981481
2.12973, 0.981481
2.12996, 0.981481
2.13019, 0.981481
2.13042, 0.981481
2.13065, 0.981481
2.13088, 0.981481
2.13112, 0.981481
2.13135, 0.981481
2.13158, 0.981481
2.13181, 0.981481
2.13204, 0.981481
2.13227, 0.981481
2.1325, 0.981481
2.13273, 0.981481
2.13296, 0.981481
2.13319, 0.981481
2.13342, 0.981481
2.13366, 0.981481
2.13389, 0.981481
2.13412, 0.981481
2.13435, 0.981481
2.13458, 0.981481
2.13481, 0.981481
2.13504, 0.981481
2.13527, 0.981481
2.1355, 0.981481
2.13573, 0.981481
2.13597, 0.981481
2.1362, 0.981481
2.13643, 0.981481
2.13666, 0.981481
2.13689, 0.981481
2.13712, 0.981481
2.13735, 0.981481
2.13758, 0.981481
2.13781, 0.981481
2.13804, 0.981481
2.13827, 0.981481
2.13851, 0.981481
2.13874, 0.981481
2.13897, 0.981481
2.1392, 0.981481
2.13943, 0.981481
2.13966, 0.981481
2.13989, 0.981481
2.14012, 0.981481
2.14035, 0.981481
2.14058, 0.981481
2.14081, 0.981481
2.14105, 0.981481
2.14128, 0.981481
2.14151, 0.981481
2.14174, 0.981481
2.14197, 0.981481
2.1422, 0.981481
2.14243, 0.981481
2.14266, 0.981481
2.14289, 0.981481
2.14312, 0.981481
2.14336, 0.981481
2.14359, 0.981481
2.14382, 0.981481
2.14405, 0.981481
2.14428, 0.981481
2.14451, 0.981481
2.14474, 0.981481
2.14497, 0.981481
2.1452, 0.981481
2.14543, 0.981481
2.14566, 0.981481
2.1459, 0.981481
2.14613, 0.981481
2.14636, 0.981481
2.14659, 0.981481
2.14682, 0.981481
2.14705, 0.981481
2.14728, 0.981481
2.14751, 0.981481
2.14774, 0.981481
2.14797, 0.981481
2.1482, 0.981481
2.14844, 0.981481
2.14867, 0.981481
2.1489, 0.981481
2.14913, 0.981481
2.14936, 0.981481
2.14959, 0.981481
2.14982, 0.981481
2.15005, 0.981481
2.15028, 0.981481
2.15051, 0.981481
2.15075, 0.981481
2.15098, 0.981481
2.15121, 0.981481
2.15144, 0.981481
2.15167, 0.981481
2.1519, 0.981481
2.15213, 0.981481
2.15236, 0.981481
2.15259, 0.981481
