offset along face, aAV
1.64429, 0.833333
1.64452, 0.833333
1.64476, 0.833333
1.64499, 0.833333
1.64522, 0.833333
1.64545, 0.833333
1.64568, 0.833333
1.64591, 0.833333
1.64614, 0.833333
1.64637, 0.833333
1.6466, 0.833333
1.64683, 0.833333
1.64706, 0.833333
1.6473, 0.833333
1.64753, 0.833333
1.64776, 0.833333
1.64799, 0.833333
1.64822, 0.833333
1.64845, 0.833333
1.64868, 0.833333
1.64891, 0.833333
1.64914, 0.833333
1.64937, 0.833333
1.64961, 0.833333
1.64984, 0.833333
1.65007, 0.833333
1.6503, 0.833333
1.65053, 0.833333
1.65076, 0.833333
1.65099, 0.833333
1.65122, 0.833333
1.65145, 0.833333
1.65168, 0.833333
1.65191, 0.833333
1.65215, 0.833333
1.65238, 0.833333
1.65261, 0.833333
1.65284, 0.833333
1.65307, 0.833333
1.6533, 0.833333
1.65353, 0.833333
1.65376, 0.833333
1.65399, 0.833333
1.65422, 0.833333
1.65445, 0.833333
1.65469, 0.833333
1.65492, 0.833333
1.65515, 0.833333
1.65538, 0.833333
1.65561, 0.833333
1.65584, 0.833333
1.65607, 0.833333
1.6563, 0.833333
1.65653, 0.833333
1.65676, 0.833333
1.657, 0.833333
1.65723, 0.833333
1.65746, 0.833333
1.65769, 0.833333
1.65792, 0.833333
1.65815, 0.833333
1.65838, 0.833333
1.65861, 0.833333
1.65884, 0.833333
1.65907, 0.833333
1.6593, 0.833333
1.65954, 0.833333
1.65977, 0.833333
1.66, 0.833333
1.66023, 0.833333
1.66046, 0.833333
1.66069, 0.833333
1.66092, 0.833333
1.66115, 0.833333
1.66138, 0.833333
1.66161, 0.833333
1.66185, 0.833333
1.66208, 0.833333
1.66231, 0.833333
1.66254, 0.833333
1.66277, 0.833333
1.663, 0.833333
1.66323, 0.833333
1.66346, 0.833333
1.66369, 0.833333
1.66392, 0.833333
1.66415, 0.833333
1.66439, 0.833333
1.66462, 0.833333
1.66485, 0.833333
1.66508, 0.833333
1.66531, 0.833333
1.66554, 0.833333
1.66577, 0.833333
1.666, 0.833333
1.66623, 0.833333
1.66646, 0.833333
1.66669, 1
1.66693, 1
1.66716, 1
1.66739, 1
1.66762, 1
1.66785, 1
1.66808, 1
1.66831, 1
1.66854, 1
1.66877, 1
1.669, 1
1.66924, 1
1.66947, 1
1.6697, 1
1.66993, 1
1.67016, 1
1.67039, 1
1.67062, 1
1.67085, 1
1.67108, 1
1.67131, 1
1.67154, 1
1.67178, 1
1.67201, 1
1.67224, 1
1.67247, 1
1.6727, 1
1.67293, 1
1.67316, 1
1.67339, 1
1.67362, 1
1.67385, 1
1.67408, 1
1.67432, 1
1.67455, 1
1.67478, 1
1.67501, 1
1.67524, 1
1.67547, 1
1.6757, 1
1.67593, 1
1.67616, 1
1.67639, 1
1.67663, 1
1.67686, 1
1.67709, 1
1.67732, 1
1.67755, 1
1.67778, 1
1.67801, 1
1.67824, 1
1.67847, 1
1.6787, 1
1.67893, 1
1.67917, 1
1.6794, 1
1.67963, 1
1.67986, 1
1.68009, 1
1.68032, 1
1.68055, 1
1.68078, 1
1.68101, 1
1.68124, 1
1.68147, 1
1.68171, 1
1.68194, 1
1.68217, 1
1.6824, 1
1.68263, 1
1.68286, 1
1.68309, 1
1.68332, 1
1.68355, 1
1.68378, 1
1.68402, 1
1.68425, 1
1.68448, 1
1.68471, 1
1.68494, 1
1.68517, 1
1.6854, 1
1.68563, 1
1.68586, 1
1.68609, 1
1.68632, 1
1.68656, 1
1.68679, 1
1.68702, 1
1.68725, 1
1.68748, 1
1.68771, 1
1.68794, 1
1.68817, 1
1.6884, 1
1.68863, 1
1.68887, 1
1.6891, 1
1.68933, 1
1.68956, 1
1.68979, 1
1.69002, 1
1.69025, 1
1.69048, 1
1.69071, 1
1.69094, 1
1.69117, 1
1.69141, 1
1.69164, 1
1.69187, 1
1.6921, 1
1.69233, 1
1.69256, 1
1.69279, 1
1.69302, 1
1.69325, 1
1.69348, 1
1.69371, 1
1.69395, 1
1.69418, 1
1.69441, 1
1.69464, 1
1.69487, 1
1.6951, 1
1.69533, 1
1.69556, 1
1.69579, 1
1.69602, 1
1.69626, 1
1.69649, 1
1.69672, 1
1.69695, 1
1.69718, 1
1.69741, 1
1.69764, 1
1.69787, 1
1.6981, 1
1.69833, 1
1.69856, 1
1.6988, 1
1.69903, 1
1.69926, 1
1.69949, 1
1.69972, 1
1.69995, 1
1.70018, 1
1.70041, 1
1.70064, 1
1.70087, 1
1.7011, 1
1.70134, 1
1.70157, 1
1.7018, 1
1.70203, 1
1.70226, 1
1.70249, 1
1.70272, 1
1.70295, 1
1.70318, 1
1.70341, 1
1.70365, 1
1.70388, 1
1.70411, 1
1.70434, 1
1.70457, 1
1.7048, 1
1.70503, 1
1.70526, 1
1.70549, 1
1.70572, 1
1.70595, 1
1.70619, 1
1.70642, 1
1.70665, 1
1.70688, 1
1.70711, 1
1.70734, 1
1.70757, 1
1.7078, 1
1.70803, 1
1.70826, 1
1.70849, 1
1.70873, 1
1.70896, 1
1.70919, 1
1.70942, 1
1.70965, 1
1.70988, 1
1.71011, 1
1.71034, 1
1.71057, 1
1.7108, 1
1.71104, 1
1.71127, 1
1.7115, 1
1.71173, 1
1.71196, 1
1.71219, 1
1.71242, 1
1.71265, 1
1.71288, 1
1.71311, 1
1.71334, 1
1.71358, 1
1.71381, 1
1.71404, 1
1.71427, 1
1.7145, 1
1.71473, 1
1.71496, 1
1.71519, 1
1.71542, 1
1.71565, 1
1.71589, 1
1.71612, 1
1.71635, 1
1.71658, 1
1.71681, 1
1.71704, 1
1.71727, 1
1.7175, 1
1.71773, 1
1.71796, 1
1.71819, 1
1.71843, 1
1.71866, 1
1.71889, 1
1.71912, 1
1.71935, 1
1.71958, 1
1.71981, 1
1.72004, 1
1.72027, 1
1.7205, 1
1.72073, 1
1.72097, 1
1.7212, 1
1.72143, 1
1.72166, 1
1.72189, 1
1.72212, 1
1.72235, 1
1.72258, 1
1.72281, 1
1.72304, 1
1.72328, 1
1.72351, 1
1.72374, 1
1.72397, 1
1.7242, 1
1.72443, 1
1.72466, 1
1.72489, 1
1.72512, 1
1.72535, 1
1.72558, 1
1.72582, 1
1.72605, 1
1.72628, 1
1.72651, 1
1.72674, 1
1.72697, 1
1.7272, 1
1.72743, 1
1.72766, 1
1.72789, 1
1.72812, 1
1.72836, 1
1.72859, 1
1.72882, 1
1.72905, 1
1.72928, 1
1.72951, 1
1.72974, 1
1.72997, 1
1.7302, 1
1.73043, 1
1.73067, 1
1.7309, 1
1.73113, 1
1.73136, 1
1.73159, 1
1.73182, 1
1.73205, 1
1.73228, 1
1.73251, 1
1.73274, 1
1.73297, 1
1.73321, 1
1.73344, 1
1.73367, 1
1.7339, 1
1.73413, 1
1.73436, 1
1.73459, 1
1.73482, 1
1.73505, 1
1.73528, 1
1.73551, 1
1.73575, 1
1.73598, 1
1.73621, 1
1.73644, 1
1.73667, 1
1.7369, 1
1.73713, 1
1.73736, 1
1.73759, 1
1.73782, 1
1.73806, 1
1.73829, 1
1.73852, 1
1.73875, 1
1.73898, 1
1.73921, 1
1.73944, 1
1.73967, 1
1.7399, 1
1.74013, 1
1.74036, 1
1.7406, 1
1.74083, 1
1.74106, 1
1.74129, 1
1.74152, 1
1.74175, 1
1.74198, 1
1.74221, 1
1.74244, 1
1.74267, 1
1.7429, 1
1.74314, 1
1.74337, 1
1.7436, 1
1.74383, 1
1.74406, 1
1.74429, 1
1.74452, 1
1.74475, 1
1.74498, 1
1.74521, 1
1.74545, 1
1.74568, 1
1.74591, 1
1.74614, 1
1.74637, 1
1.7466, 1
1.74683, 1
1.74706, 1
1.74729, 1
1.74752, 1
1.74775, 1
1.74799, 1
1.74822, 1
1.74845, 1
1.74868, 1
1.74891, 1
1.74914, 1
1.74937, 1
1.7496, 1
1.74983, 1
1.75006, 1
1.7503, 1
1.75053, 1
1.75076, 1
1.75099, 1
1.75122, 1
1.75145, 1
1.75168, 1
1.75191, 1
1.75214, 1
1.75237, 1
1.7526, 1
1.75284, 1
1.75307, 1
1.7533, 1
1.75353, 1
1.75376, 1
1.75399, 1
1.75422, 1
1.75445, 1
1.75468, 1
1.75491, 1
1.75514, 1
1.75538, 1
1.75561, 1
1.75584, 1
1.75607, 1
1.7563, 1
1.75653, 1
1.75676, 1
1.75699, 1
1.75722, 1
1.75745, 1
1.75769, 1
1.75792, 1
1.75815, 1
1.75838, 1
1.75861, 1
1.75884, 1
1.75907, 1
1.7593, 1
1.75953, 1
1.75976, 1
1.75999, 1
1.76023, 1
1.76046, 1
1.76069, 1
1.76092, 1
1.76115, 1
1.76138, 1
1.76161, 1
1.76184, 1
1.76207, 1
1.7623, 1
1.76253, 1
1.76277, 1
1.763, 1
1.76323, 1
1.76346, 1
1.76369, 1
1.76392, 1
1.76415, 1
1.76438, 1
1.76461, 1
1.76484, 1
1.76508, 1
1.76531, 1
1.76554, 1
1.76577, 1
1.766, 1
1.76623, 1
1.76646, 1
1.76669, 1
1.76692, 1
1.76715, 1
1.76738, 1
1.76762, 1
1.76785, 1
1.76808, 1
1.76831, 1
1.76854, 1
1.76877, 1
1.769, 1
1.76923, 1
1.76946, 1
1.76969, 1
1.76992, 1
1.77016, 1
1.77039, 1
1.77062, 1
1.77085, 1
1.77108, 1
1.77131, 1
1.77154, 1
1.77177, 1
1.772, 1
1.77223, 1
1.77247, 1
1.7727, 1
1.77293, 1
1.77316, 1
1.77339, 1
1.77362, 1
1.77385, 1
1.77408, 1
1.77431, 1
1.77454, 1
1.77477, 1
1.77501, 1
1.77524, 1
1.77547, 1
1.7757, 1
1.77593, 1
1.77616, 1
1.77639, 1
1.77662, 1
1.77685, 1
1.77708, 1
1.77732, 1
1.77755, 1
1.77778, 1
1.77801, 1
1.77824, 1
1.77847, 1
1.7787, 1
1.77893, 1
1.77916, 1
1.77939, 1
1.77962, 1
1.77986, 1
1.78009, 1
1.78032, 1
1.78055, 1
1.78078, 1
1.78101, 1
1.78124, 1
1.78147, 1
1.7817, 1
1.78193, 1
1.78216, 1
1.7824, 1
1.78263, 1
1.78286, 1
1.78309, 1
1.78332, 1
1.78355, 1
1.78378, 1
1.78401, 1
1.78424, 1
1.78447, 1
1.78471, 1
1.78494, 1
1.78517, 1
1.7854, 1
1.78563, 1
1.78586, 1
1.78609, 1
1.78632, 1
1.78655, 1
1.78678, 1
1.78701, 1
1.78725, 1
1.78748, 1
1.78771, 1
1.78794, 1
1.78817, 1
1.7884, 1
1.78863, 1
1.78886, 1
1.78909, 1
1.78932, 1
1.78955, 1
1.78979, 1
1.79002, 1
1.79025, 1
1.79048, 1
1.79071, 1
1.79094, 1
1.79117, 1
1.7914, 1
1.79163, 1
1.79186, 1
1.7921, 1
1.79233, 1
1.79256, 1
1.79279, 1
1.79302, 1
1.79325, 1
1.79348, 1
1.79371, 1
1.79394, 1
1.79417, 1
1.7944, 1
1.79464, 1
1.79487, 1
1.7951, 1
1.79533, 1
1.79556, 1
1.79579, 1
1.79602, 1
1.79625, 1
1.79648, 1
1.79671, 1
1.79694, 1
1.79718, 1
1.79741, 1
1.79764, 1
1.79787, 1
1.7981, 1
1.79833, 1
1.79856, 1
1.79879, 1
1.79902, 1
1.79925, 1
1.79949, 1
1.79972, 1
1.79995, 1
1.80018, 1
1.80041, 1
1.80064, 1
1.80087, 1
1.8011, 1
1.80133, 1
1.80156, 1
1.80179, 1
1.80203, 1
1.80226, 1
1.80249, 1
1.80272, 1
1.80295, 1
1.80318, 1
1.80341, 1
1.80364, 1
1.80387, 1
1.8041, 1
1.80434, 1
1.80457, 1
1.8048, 1
1.80503, 1
1.80526, 1
1.80549, 1
1.80572, 1
1.80595, 1
1.80618, 1
1.80641, 1
1.80664, 1
1.80688, 1
1.80711, 1
1.80734, 1
1.80757, 1
1.8078, 1
1.80803, 1
1.80826, 1
1.80849, 1
1.80872, 1
1.80895, 1
1.80918, 1
1.80942, 1
1.80965, 1
1.80988, 1
1.81011, 1
1.81034, 1
1.81057, 1
1.8108, 1
1.81103, 1
1.81126, 1
1.81149, 1
1.81173, 1
1.81196, 1
1.81219, 1
1.81242, 1
1.81265, 1
1.81288, 1
1.81311, 1
1.81334, 1
1.81357, 1
1.8138, 1
1.81403, 1
1.81427, 1
1.8145, 1
1.81473, 1
1.81496, 1
1.81519, 1
1.81542, 1
1.81565, 1
1.81588, 1
1.81611, 1
1.81634, 1
1.81657, 1
1.81681, 1
1.81704, 1
1.81727, 1
1.8175, 1
1.81773, 1
1.81796, 1
1.81819, 1
1.81842, 1
1.81865, 1
1.81888, 1
1.81912, 1
1.81935, 1
1.81958, 1
1.81981, 1
1.82004, 1
1.82027, 1
1.8205, 1
1.82073, 1
1.82096, 1
1.82119, 1
1.82142, 1
1.82166, 1
1.82189, 1
1.82212, 1
1.82235, 1
1.82258, 1
1.82281, 1
1.82304, 1
1.82327, 1
1.8235, 1
1.82373, 1
1.82396, 1
1.8242, 1
1.82443, 1
1.82466, 1
1.82489, 1
1.82512, 1
1.82535, 1
1.82558, 1
1.82581, 1
1.82604, 1
1.82627, 1
1.82651, 1
1.82674, 1
1.82697, 1
1.8272, 1
1.82743, 1
1.82766, 1
1.82789, 1
1.82812, 1
1.82835, 1
1.82858, 1
1.82881, 1
1.82905, 1
1.82928, 1
1.82951, 1
1.82974, 1
1.82997, 1
1.8302, 1
1.83043, 1
1.83066, 1
1.83089, 1
1.83112, 1
1.83136, 1
1.83159, 1
1.83182, 1
1.83205, 1
1.83228, 1
1.83251, 1
1.83274, 1
1.83297, 1
1.8332, 1
1.83343, 1
1.83366, 1
1.8339, 1
1.83413, 1
1.83436, 1
1.83459, 1
1.83482, 1
1.83505, 1
1.83528, 1
1.83551, 1
1.83574, 1
1.83597, 1
1.8362, 1
1.83644, 1
1.83667, 1
1.8369, 1
1.83713, 1
1.83736, 1
1.83759, 1
1.83782, 1
1.83805, 1
1.83828, 1
1.83851, 1
1.83875, 1
1.83898, 1
1.83921, 1
1.83944, 1
1.83967, 1
1.8399, 1
1.84013, 1
1.84036, 1
1.84059, 1
1.84082, 1
1.84105, 1
1.84129, 1
1.84152, 1
1.84175, 1
1.84198, 1
1.84221, 1
1.84244, 1
1.84267, 1
1.8429, 1
1.84313, 1
1.84336, 1
1.84359, 1
1.84383, 1
1.84406, 1
1.84429, 1
1.84452, 1
1.84475, 1
1.84498, 1
1.84521, 1
1.84544, 1
1.84567, 1
1.8459, 1
1.84614, 1
1.84637, 1
1.8466, 1
1.84683, 1
1.84706, 1
1.84729, 1
1.84752, 1
1.84775, 1
1.84798, 1
1.84821, 1
1.84844, 1
1.84868, 1
1.84891, 1
1.84914, 1
1.84937, 1
1.8496, 1
1.84983, 1
1.85006, 1
1.85029, 1
1.85052, 1
1.85075, 1
1.85098, 1
1.85122, 1
1.85145, 1
1.85168, 1
1.85191, 1
1.85214, 1
1.85237, 1
1.8526, 1
1.85283, 1
1.85306, 1
1.85329, 1
1.85353, 1
1.85376, 1
1.85399, 1
1.85422, 1
1.85445, 1
1.85468, 1
1.85491, 1
1.85514, 1
1.85537, 1
1.8556, 1
1.85583, 1
1.85607, 1
1.8563, 1
1.85653, 1
1.85676, 1
1.85699, 1
1.85722, 1
1.85745, 1
1.85768, 1
1.85791, 1
1.85814, 1
1.85838, 1
1.85861, 1
1.85884, 1
1.85907, 1
1.8593, 1
1.85953, 1
1.85976, 1
1.85999, 1
1.86022, 1
1.86045, 1
1.86068, 1
1.86092, 1
1.86115, 1
1.86138, 1
1.86161, 1
1.86184, 1
1.86207, 1
1.8623, 1
1.86253, 1
1.86276, 1
1.86299, 1
1.86322, 1
1.86346, 1
1.86369, 1
1.86392, 1
1.86415, 1
1.86438, 1
1.86461, 1
1.86484, 1
1.86507, 1
1.8653, 1
1.86553, 1
1.86577, 1
1.866, 1
1.86623, 1
1.86646, 1
1.86669, 1
1.86692, 1
1.86715, 1
1.86738, 1
1.86761, 1
1.86784, 1
1.86807, 1
1.86831, 1
1.86854, 1
1.86877, 1
1.869, 1
1.86923, 1
1.86946, 1
1.86969, 1
1.86992, 1
1.87015, 1
1.87038, 1
1.87061, 1
1.87085, 1
1.87108, 1
1.87131, 1
1.87154, 1
1.87177, 1
1.872, 1
1.87223, 1
1.87246, 1
1.87269, 1
1.87292, 1
1.87316, 1
1.87339, 1
1.87362, 1
1.87385, 1
1.87408, 1
1.87431, 1
1.87454, 1
1.87477, 1
1.875, 1
1.87523, 1
1.87546, 1
1.8757, 1
1.87593, 1
1.87616, 1
1.87639, 1
1.87662, 1
1.87685, 1
1.87708, 1
1.87731, 1
1.87754, 1
1.87777, 1
1.878, 1
1.87824, 1
1.87847, 1
1.8787, 1
1.87893, 1
1.87916, 1
1.87939, 1
1.87962, 1
1.87985, 1
1.88008, 1
1.88031, 1
1.88055, 1
1.88078, 1
1.88101, 1
1.88124, 1
1.88147, 1
1.8817, 1
1.88193, 1
1.88216, 1
1.88239, 1
1.88262, 1
1.88285, 1
1.88309, 1
1.88332, 1
1.88355, 1
1.88378, 1
1.88401, 1
1.88424, 1
1.88447, 1
1.8847, 1
1.88493, 1
1.88516, 1
1.8854, 1
1.88563, 1
1.88586, 1
1.88609, 1
1.88632, 1
1.88655, 1
1.88678, 1
1.88701, 1
1.88724, 1
1.88747, 1
1.8877, 1
1.88794, 1
1.88817, 1
1.8884, 1
1.88863, 1
1.88886, 1
1.88909, 1
1.88932, 1
1.88955, 1
1.88978, 1
1.89001, 1
1.89024, 1
1.89048, 1
1.89071, 1
1.89094, 1
1.89117, 1
1.8914, 1
1.89163, 1
1.89186, 1
1.89209, 1
1.89232, 1
1.89255, 1
1.89279, 1
1.89302, 1
1.89325, 1
1.89348, 1
1.89371, 1
1.89394, 1
1.89417, 1
1.8944, 1
1.89463, 1
1.89486, 1
1.89509, 1
1.89533, 1
1.89556, 1
1.89579, 1
1.89602, 1
1.89625, 1
1.89648, 1
1.89671, 1
1.89694, 1
1.89717, 1
1.8974, 1
1.89763, 1
1.89787, 1
1.8981, 1
1.89833, 1
1.89856, 1
1.89879, 1
1.89902, 1
1.89925, 1
1.89948, 1
1.89971, 1
1.89994, 1
1.90018, 1
1.90041, 1
1.90064, 1
1.90087, 1
1.9011, 1
1.90133, 1
1.90156, 1
1.90179, 1
1.90202, 1
1.90225, 1
1.90248, 1
1.90272, 1
1.90295, 1
1.90318, 1
1.90341, 1
1.90364, 1
1.90387, 1
1.9041, 1
1.90433, 1
1.90456, 1
1.90479, 1
1.90502, 1
1.90526, 1
1.90549, 1
1.90572, 1
1.90595, 1
1.90618, 1
1.90641, 1
1.90664, 1
1.90687, 1
1.9071, 1
1.90733, 1
1.90757, 1
1.9078, 1
1.90803, 1
1.90826, 1
1.90849, 1
1.90872, 1
1.90895, 1
1.90918, 1
1.90941, 1
1.90964, 1
1.90987, 1
1.91011, 1
1.91034, 1
1.91057, 1
1.9108, 1
1.91103, 1
1.91126, 1
1.91149, 1
1.91172, 1
1.91195, 1
1.91218, 1
1.91242, 1
1.91265, 1
1.91288, 1
1.91311, 1
1.91334, 1
1.91357, 1
1.9138, 1
1.91403, 1
1.91426, 1
1.91449, 1
1.91472, 1
1.91496, 1
1.91519, 1
1.91542, 1
1.91565, 1
1.91588, 1
1.91611, 1
1.91634, 1
1.91657, 1
1.9168, 1
1.91703, 1
1.91726, 1
1.9175, 1
1.91773, 1
1.91796, 1
1.91819, 1
1.91842, 1
1.91865, 1
1.91888, 1
1.91911, 1
1.91934, 1
1.91957, 1
1.91981, 1
1.92004, 1
1.92027, 1
1.9205, 1
1.92073, 1
1.92096, 1
1.92119, 1
1.92142, 1
1.92165, 1
1.92188, 1
1.92211, 1
1.92235, 1
1.92258, 1
1.92281, 1
1.92304, 1
1.92327, 1
1.9235, 1
1.92373, 1
1.92396, 1
1.92419, 1
1.92442, 1
1.92465, 1
1.92489, 1
1.92512, 1
1.92535, 1
1.92558, 1
1.92581, 1
1.92604, 1
1.92627, 1
1.9265, 1
1.92673, 1
1.92696, 1
1.9272, 1
1.92743, 1
1.92766, 1
1.92789, 1
1.92812, 1
1.92835, 1
1.92858, 1
1.92881, 1
1.92904, 1
1.92927, 1
1.9295, 1
1.92974, 1
1.92997, 1
1.9302, 1
1.93043, 1
1.93066, 1
1.93089, 1
1.93112, 1
1.93135, 1
1.93158, 1
1.93181, 1
1.93204, 1
1.93228, 1
1.93251, 1
1.93274, 1
1.93297, 1
1.9332, 1
1.93343, 1
1.93366, 1
1.93389, 1
1.93412, 1
1.93435, 1
1.93459, 1
1.93482, 1
1.93505, 1
1.93528, 1
1.93551, 1
1.93574, 1
1.93597, 1
1.9362, 1
1.93643, 1
1.93666, 1
1.93689, 1
1.93713, 1
1.93736, 1
1.93759, 1
1.93782, 1
1.93805, 1
1.93828, 1
1.93851, 1
1.93874, 1
1.93897, 1
1.9392, 1
1.93944, 1
1.93967, 1
1.9399, 1
1.94013, 1
1.94036, 1
1.94059, 1
1.94082, 1
1.94105, 1
1.94128, 1
1.94151, 1
1.94174, 1
1.94198, 1
1.94221, 1
1.94244, 1
1.94267, 1
1.9429, 1
1.94313, 1
1.94336, 1
1.94359, 1
1.94382, 1
1.94405, 1
1.94428, 1
1.94452, 1
1.94475, 1
1.94498, 1
1.94521, 1
1.94544, 1
1.94567, 1
1.9459, 1
1.94613, 1
1.94636, 1
1.94659, 1
1.94683, 1
1.94706, 1
1.94729, 1
1.94752, 1
1.94775, 1
1.94798, 1
1.94821, 1
1.94844, 1
1.94867, 1
1.9489, 1
1.94913, 1
1.94937, 1
1.9496, 1
1.94983, 1
1.95006, 1
1.95029, 1
1.95052, 1
1.95075, 1
1.95098, 1
1.95121, 1
1.95144, 1
1.95167, 1
1.95191, 1
1.95214, 1
1.95237, 1
1.9526, 1
1.95283, 1
1.95306, 1
1.95329, 1
1.95352, 1
1.95375, 1
1.95398, 1
1.95422, 1
1.95445, 1
1.95468, 1
1.95491, 1
1.95514, 1
1.95537, 1
1.9556, 1
1.95583, 1
1.95606, 1
1.95629, 1
1.95652, 1
1.95676, 1
1.95699, 1
1.95722, 1
1.95745, 1
1.95768, 1
1.95791, 1
1.95814, 1
1.95837, 1
1.9586, 1
1.95883, 1
1.95906, 1
1.9593, 1
1.95953, 1
1.95976, 1
1.95999, 1
1.96022, 1
1.96045, 1
1.96068, 1
1.96091, 1
1.96114, 1
1.96137, 1
1.96161, 1
1.96184, 1
1.96207, 1
1.9623, 1
1.96253, 1
1.96276, 1
1.96299, 1
1.96322, 1
1.96345, 1
1.96368, 1
1.96391, 1
1.96415, 1
1.96438, 1
1.96461, 1
1.96484, 1
1.96507, 1
1.9653, 1
1.96553, 1
1.96576, 1
1.96599, 1
1.96622, 1
1.96646, 1
1.96669, 1
1.96692, 1
1.96715, 1
1.96738, 1
1.96761, 1
1.96784, 1
1.96807, 1
1.9683, 1
1.96853, 1
1.96876, 1
1.969, 1
1.96923, 1
1.96946, 1
1.96969, 1
1.96992, 1
1.97015, 1
1.97038, 1
1.97061, 1
1.97084, 1
1.97107, 1
1.9713, 1
1.97154, 1
1.97177, 1
1.972, 1
1.97223, 1
1.97246, 1
1.97269, 1
1.97292, 1
1.97315, 1
1.97338, 1
1.97361, 1
1.97385, 1
1.97408, 1
1.97431, 1
1.97454, 1
1.97477, 1
1.975, 1
1.97523, 1
1.97546, 1
1.97569, 1
1.97592, 1
1.97615, 1
1.97639, 1
1.97662, 1
1.97685, 1
1.97708, 1
1.97731, 1
1.97754, 1
1.97777, 1
1.978, 1
1.97823, 1
1.97846, 1
1.97869, 1
1.97893, 1
1.97916, 1
1.97939, 1
1.97962, 1
1.97985, 1
1.98008, 1
1.98031, 1
1.98054, 1
1.98077, 1
1.981, 1
1.98124, 1
1.98147, 1
1.9817, 1
1.98193, 1
1.98216, 1
1.98239, 1
1.98262, 1
1.98285, 1
1.98308, 1
1.98331, 1
1.98354, 1
1.98378, 1
1.98401, 1
1.98424, 1
1.98447, 1
1.9847, 1
1.98493, 1
1.98516, 1
1.98539, 1
1.98562, 1
1.98585, 1
1.98608, 1
1.98632, 1
1.98655, 1
1.98678, 1
1.98701, 1
1.98724, 1
1.98747, 1
1.9877, 1
1.98793, 1
1.98816, 1
1.98839, 1
1.98863, 1
1.98886, 1
1.98909, 1
1.98932, 1
1.98955, 1
1.98978, 1
1.99001, 1
1.99024, 1
1.99047, 1
1.9907, 1
1.99093, 1
1.99117, 1
1.9914, 1
1.99163, 1
1.99186, 1
1.99209, 1
1.99232, 1
1.99255, 1
1.99278, 1
1.99301, 1
1.99324, 1
1.99348, 1
1.99371, 1
1.99394, 1
1.99417, 1
1.9944, 1
1.99463, 1
1.99486, 1
1.99509, 1
1.99532, 1
1.99555, 1
1.99578, 1
1.99602, 1
1.99625, 1
1.99648, 1
1.99671, 1
1.99694, 1
1.99717, 1
1.9974, 1
1.99763, 1
1.99786, 1
1.99809, 1
1.99832, 1
1.99856, 1
1.99879, 1
1.99902, 1
1.99925, 1
1.99948, 1
1.99971, 1
1.99994, 1
2.00017, 1
2.0004, 1
2.00063, 1
2.00087, 1
2.0011, 1
2.00133, 1
2.00156, 1
2.00179, 1
2.00202, 1
2.00225, 1
2.00248, 1
2.00271, 1
2.00294, 1
2.00317, 1
2.00341, 1
2.00364, 1
2.00387, 1
2.0041, 1
2.00433, 1
2.00456, 1
2.00479, 1
2.00502, 1
2.00525, 1
2.00548, 1
2.00571, 1
2.00595, 1
2.00618, 1
2.00641, 1
2.00664, 1
2.00687, 1
2.0071, 1
2.00733, 1
2.00756, 1
2.00779, 1
2.00802, 1
2.00826, 1
2.00849, 1
2.00872, 1
2.00895, 1
2.00918, 1
2.00941, 1
2.00964, 1
2.00987, 1
2.0101, 1
2.01033, 1
2.01056, 1
2.0108, 1
2.01103, 1
2.01126, 1
2.01149, 1
2.01172, 1
2.01195, 1
2.01218, 1
2.01241, 1
2.01264, 1
2.01287, 1
2.0131, 1
2.01334, 1
2.01357, 1
2.0138, 1
2.01403, 1
2.01426, 1
2.01449, 1
2.01472, 1
2.01495, 1
2.01518, 1
2.01541, 1
2.01565, 1
2.01588, 1
2.01611, 1
2.01634, 1
2.01657, 1
2.0168, 1
2.01703, 1
2.01726, 1
2.01749, 1
2.01772, 1
2.01795, 1
2.01819, 1
2.01842, 1
2.01865, 1
2.01888, 1
2.01911, 1
2.01934, 1
2.01957, 1
2.0198, 1
2.02003, 1
2.02026, 1
2.0205, 1
2.02073, 1
2.02096, 1
2.02119, 1
2.02142, 1
2.02165, 1
2.02188, 1
2.02211, 1
2.02234, 1
2.02257, 1
2.0228, 1
2.02304, 1
2.02327, 1
2.0235, 1
2.02373, 1
2.02396, 1
2.02419, 1
2.02442, 1
2.02465, 1
2.02488, 1
2.02511, 1
2.02534, 1
2.02558, 1
2.02581, 1
2.02604, 1
2.02627, 1
2.0265, 1
2.02673, 1
2.02696, 1
2.02719, 1
2.02742, 1
2.02765, 1
2.02789, 1
2.02812, 1
2.02835, 1
2.02858, 1
2.02881, 1
2.02904, 1
2.02927, 1
2.0295, 1
2.02973, 1
2.02996, 1
2.03019, 1
2.03043, 1
2.03066, 1
2.03089, 1
2.03112, 1
2.03135, 1
2.03158, 1
2.03181, 1
2.03204, 1
2.03227, 1
2.0325, 1
2.03273, 1
2.03297, 1
2.0332, 1
2.03343, 1
2.03366, 1
2.03389, 1
2.03412, 1
2.03435, 1
2.03458, 1
2.03481, 1
2.03504, 1
2.03528, 1
2.03551, 1
2.03574, 1
2.03597, 1
2.0362, 1
2.03643, 1
2.03666, 1
2.03689, 1
2.03712, 1
2.03735, 1
2.03758, 1
2.03782, 1
2.03805, 1
2.03828, 1
2.03851, 1
2.03874, 1
2.03897, 1
2.0392, 1
2.03943, 1
2.03966, 1
2.03989, 1
